Scenario,Dataset_Trial_ID,Algorithm,Passengers_Assigned,Total_Passengers,Distance_KM,Seat_Occupancy_Pct,Runtime_MS
Low_Demand,1,Greedy,32,45,69,92.0,0.08
Low_Demand,1,GeneticAlg,40,45,69,92.0,776.36
Low_Demand,2,Greedy,25,45,66,94.29,0.08
Low_Demand,2,GeneticAlg,32,45,64,91.43,809.17
Low_Demand,3,Greedy,33,45,81,95.29,0.08
Low_Demand,3,GeneticAlg,39,45,80,94.12,767.35
Low_Demand,4,Greedy,26,45,66,94.29,0.08
Low_Demand,4,GeneticAlg,38,45,59,84.29,772.48
Low_Demand,5,Greedy,26,45,68,90.67,0.06
Low_Demand,5,GeneticAlg,34,45,70,93.33,808.52
Medium_Urban,1,Greedy,97,130,324,80.0,0.41
Medium_Urban,1,GeneticAlg,119,130,322.8,79.7,4436.88
Medium_Urban,2,Greedy,118,130,371,87.71,0.56
Medium_Urban,2,GeneticAlg,120,130,369.6,87.38,4245.94
Medium_Urban,3,Greedy,91,130,321,86.99,0.42
Medium_Urban,3,GeneticAlg,111,130,318.2,86.23,4097.06
Medium_Urban,4,Greedy,88,130,319,90.88,0.43
Medium_Urban,4,GeneticAlg,106,130,309.7,88.23,4218.55
Medium_Urban,5,Greedy,88,130,332,83.84,0.43
Medium_Urban,5,GeneticAlg,109,130,320.7,80.98,4284.78
High_Congestion,1,Greedy,183,250,872,86.51,1.32
High_Congestion,1,GeneticAlg,221,250,850.1,84.34,12031.81
High_Congestion,2,Greedy,200,250,941,87.29,1.48
High_Congestion,2,GeneticAlg,224.8,250,908.5,84.28,11383.13
High_Congestion,3,Greedy,166,250,918,86.28,1.35
High_Congestion,3,GeneticAlg,219,250,886.1,83.28,12364.56
High_Congestion,4,Greedy,168,250,796,83.61,1.43
High_Congestion,4,GeneticAlg,210,250,771.3,81.02,12073.35
High_Congestion,5,Greedy,170,250,855,82.53,1.32
High_Congestion,5,GeneticAlg,214,250,823.2,79.46,11872.3
Extreme_Peak,1,Greedy,310,450,1879,83.1,4.05
Extreme_Peak,1,GeneticAlg,385,450,1758.9,77.79,33642.85
Extreme_Peak,2,Greedy,296,450,2003,87.85,4.01
Extreme_Peak,2,GeneticAlg,386,450,1876,82.28,33239.11
Extreme_Peak,3,Greedy,298,450,1970,86.4,3.99
Extreme_Peak,3,GeneticAlg,387.9,450,1840.7,80.73,32828.79
Extreme_Peak,4,Greedy,268,450,1803,84.73,3.78
Extreme_Peak,4,GeneticAlg,374,450,1691.1,79.47,34726.55
Extreme_Peak,5,Greedy,299,450,1978,86.04,3.92
Extreme_Peak,5,GeneticAlg,381,450,1860.1,80.91,35119.36
